20, 1, -0.0108548, -0.0307598
61.725, 1, -1.12504, 0.125317
61.75, 1, -1.12504, 0.125317
61.775, 1, -1.12504, 0.125317
61.8, 1, -1.12408, 0.124427
61.825, 1, -1.12304, 0.123443
61.85, 1, -1.12304, 0.123443
61.875, 1, -1.12304, 0.123443
61.9, 1, -1.12304, 0.123443
61.925, 1, -1.12304, 0.123443
61.95, 1, -1.12304, 0.123443
61.975, 1, -1.12304, 0.123443
62, 1, -1.12185, 0.122323
62.025, 1, -1.12038, 0.120902
62.05, 1, -1.11869, 0.119242
62.075, 1, -1.1169, 0.117481
62.1, 1, -1.1169, 0.117481
62.125, 1, -1.1169, 0.117481
62.15, 1, -1.1169, 0.117481
62.175, 1, -1.1169, 0.117481
62.2, 1, -1.11556, 0.116163
62.225, 1, -1.11409, 0.114689
62.25, 1, -1.11409, 0.114689
62.275, 1, -1.11409, 0.114689
62.3, 1, -1.11409, 0.114689
62.325, 1, -1.11409, 0.114689
62.35, 1, -1.11286, 0.113456
62.375, 1, -1.11286, 0.113456
62.4, 1, -1.11286, 0.113456
62.425, 1, -1.11286, 0.113456
62.45, 1, -1.11233, 0.11289
62.475, 1, -1.11153, 0.111987
62.5, 1, -1.11153, 0.111987
62.525, 1, -1.11153, 0.111987
62.55, 1, -1.11153, 0.111987
62.575, 1, -1.11153, 0.111987
62.6, 1, -1.11048, 0.110849
62.625, 1, -1.10937, 0.109635
62.65, 1, -1.10825, 0.108416
62.675, 1, -1.10825, 0.108416
62.7, 1, -1.10825, 0.108416
62.725, 1, -1.10825, 0.108416
62.75, 1, -1.1072, 0.107259
62.775, 1, -1.1072, 0.107259
62.8, 1, -1.10618, 0.106127
62.825, 1, -1.10519, 0.105031
62.85, 1, -1.10426, 0.104003
62.875, 1, -1.10426, 0.104003
62.9, 1, -1.10426, 0.104003
62.925, 1, -1.10426, 0.104003
62.95, 1, -1.10354, 0.103196
62.975, 1, -1.10354, 0.103196
63, 1, -1.10354, 0.103196
63.025, 1, -1.10354, 0.103196
63.05, 1, -1.10354, 0.103196
63.075, 1, -1.10354, 0.103196
63.1, 1, -1.10327, 0.102851
63.125, 1, -1.10327, 0.102851
63.15, 1, -1.10312, 0.102627
63.175, 1, -1.10274, 0.102183
63.2, 1, -1.10274, 0.102183
63.225, 1, -1.10262, 0.102015
63.25, 1, -1.10262, 0.102015
63.275, 1, -1.10262, 0.102015
63.3, 1, -1.10262, 0.102015
63.325, 1, -1.1031, 0.102446
63.35, 1, -1.10325, 0.102554
63.375, 1, -1.10325, 0.102554
63.4, 1, -1.10325, 0.102554
63.425, 1, -1.10403, 0.103303
63.45, 1, -1.10455, 0.1038
63.475, 1, -1.1049, 0.104131
63.5, 1, -1.10515, 0.104373
63.525, 1, -1.1054, 0.104626
63.55, 1, -1.1054, 0.104626
63.575, 1, -1.10653, 0.105774
63.6, 1, -1.10781, 0.10708
63.625, 1, -1.10781, 0.10708
63.65, 1, -1.10781, 0.10708
63.675, 1, -1.10781, 0.10708
63.7, 1, -1.10781, 0.10708
63.725, 1, -1.10781, 0.10708
63.75, 1, -1.10781, 0.10708
63.775, 1, -1.10781, 0.10708
63.8, 1, -1.1078, 0.107089
63.825, 1, -1.1078, 0.107144
63.85, 1, -1.1078, 0.107144
63.875, 1, -1.1078, 0.107144
63.9, 1, -1.1078, 0.107144
63.925, 1, -1.1078, 0.107144
63.95, 1, -1.1078, 0.107144
63.975, 1, -1.10789, 0.107302
64, 1, -1.10791, 0.107396
64.025, 1, -1.10791, 0.107396
64.05, 1, -1.10789, 0.107477
64.075, 1, -1.10784, 0.107537
64.1, 1, -1.10779, 0.107591
64.125, 1, -1.10779, 0.107591
64.15, 1, -1.10774, 0.10765
64.175, 1, -1.10771, 0.107718
64.2, 1, -1.1077, 0.107799
64.225, 1, -1.10771, 0.107895
64.25, 1, -1.10771, 0.107895
64.275, 1, -1.10773, 0.108004
64.3, 1, -1.10777, 0.108118
64.325, 1, -1.10777, 0.108118
64.35, 1, -1.10784, 0.108262
64.375, 1, -1.10784, 0.108262
64.4, 1, -1.10798, 0.108473
64.425, 1, -1.10814, 0.108693
64.45, 1, -1.10833, 0.108937
64.475, 1, -1.10855, 0.109208
64.5, 1, -1.10855, 0.109208
64.525, 1, -1.10855, 0.109208
64.55, 1, -1.10875, 0.109452
64.575, 1, -1.10894, 0.109685
64.6, 1, -1.10894, 0.109685
64.625, 1, -1.10894, 0.109685
64.65, 1, -1.10921, 0.109994
64.675, 1, -1.10921, 0.109994
64.7, 1, -1.10921, 0.109994
64.725, 1, -1.10921, 0.109994
64.75, 1, -1.10959, 0.110418
64.775, 1, -1.10959, 0.110418
64.8, 1, -1.10959, 0.110418
64.825, 1, -1.11038, 0.111227
64.85, 1, -1.11038, 0.111227
64.875, 1, -1.11138, 0.112253
64.9, 1, -1.11238, 0.113255
64.925, 1, -1.11238, 0.113255
64.95, 1, -1.11238, 0.113255
64.975, 1, -1.11238, 0.113255
65, 1, -1.11238, 0.113255
65.025, 1, -1.11238, 0.113255
65.05, 1, -1.1134, 0.114277
65.075, 1, -1.1134, 0.114277
65.1, 1, -1.11466, 0.115523
65.125, 1, -1.11466, 0.115523
65.15, 1, -1.11605, 0.116889
65.175, 1, -1.11741, 0.118209
65.2, 1, -1.11741, 0.118209
65.225, 1, -1.11877, 0.11952
65.25, 1, -1.12007, 0.120768
65.275, 1, -1.12136, 0.12199
65.3, 1, -1.12136, 0.12199
65.325, 1, -1.12283, 0.123391
65.35, 1, -1.12436, 0.124826
65.375, 1, -1.12588, 0.126258
65.4, 1, -1.12588, 0.126258
65.425, 1, -1.12588, 0.126258
65.45, 1, -1.12588, 0.126258
65.475, 1, -1.12731, 0.12761
65.5, 1, -1.12873, 0.128962
65.525, 1, -1.13012, 0.130291
65.55, 1, -1.13147, 0.131582
65.575, 1, -1.13147, 0.131582
65.6, 1, -1.13147, 0.131582
65.625, 1, -1.13147, 0.131582
65.65, 1, -1.13282, 0.132872
65.675, 1, -1.13408, 0.134083
65.7, 1, -1.13408, 0.134083
65.725, 1, -1.13408, 0.134083
65.75, 1, -1.13408, 0.134083
65.775, 1, -1.13408, 0.134083
65.8, 1, -1.13408, 0.134083
65.825, 1, -1.13462, 0.134559
65.85, 1, -1.13498, 0.134877
65.875, 1, -1.13498, 0.134877
65.9, 1, -1.13498, 0.134877
65.925, 1, -1.13498, 0.134877
65.95, 1, -1.13556, 0.135414
65.975, 1, -1.13556, 0.135414
66, 1, -1.13646, 0.136274
66.025, 1, -1.13646, 0.136274
66.05, 1, -1.13646, 0.136274
66.075, 1, -1.13646, 0.136274
66.1, 1, -1.13745, 0.137229
66.125, 1, -1.1383, 0.138052
66.15, 1, -1.13906, 0.1388
66.175, 1, -1.13977, 0.139514
66.2, 1, -1.14048, 0.140236
66.225, 1, -1.14122, 0.141005
66.25, 1, -1.14122, 0.141005
66.275, 1, -1.14248, 0.142308
66.3, 1, -1.14248, 0.142308
66.325, 1, -1.14427, 0.144147
66.35, 1, -1.14624, 0.146183
66.375, 1, -1.14624, 0.146183
66.4, 1, -1.14624, 0.146183
66.425, 1, -1.14624, 0.146183
66.45, 1, -1.14624, 0.146183
66.475, 1, -1.14624, 0.146183
66.5, 1, -1.14624, 0.146183
66.525, 1, -1.14624, 0.146183
66.55, 1, -1.14624, 0.146183
66.575, 1, -1.14626, 0.146251
66.6, 1, -1.14626, 0.146251
66.625, 1, -1.14615, 0.146215
66.65, 1, -1.14594, 0.146078
66.675, 1, -1.14569, 0.145912
66.7, 1, -1.14549, 0.145788
66.725, 1, -1.14549, 0.145788
66.75, 1, -1.14549, 0.145788
66.775, 1, -1.14555, 0.145912
66.8, 1, -1.14555, 0.145912
66.825, 1, -1.14562, 0.146047
66.85, 1, -1.1457, 0.146188
66.875, 1, -1.1457, 0.146188
66.9, 1, -1.1457, 0.146188
66.925, 1, -1.1457, 0.146188
66.95, 1, -1.1457, 0.146188
66.975, 1, -1.1457, 0.146188
67, 1, -1.14567, 0.146226
67.025, 1, -1.14567, 0.146226
67.05, 1, -1.14583, 0.146433
67.075, 1, -1.14583, 0.146433
67.1, 1, -1.14609, 0.146747
67.125, 1, -1.14609, 0.146747
67.15, 1, -1.14609, 0.146747
67.175, 1, -1.14609, 0.146747
67.2, 1, -1.14609, 0.146747
67.225, 1, -1.14598, 0.146683
67.25, 1, -1.14598, 0.146683
67.275, 1, -1.14598, 0.146683
67.3, 1, -1.14615, 0.146893
67.325, 1, -1.14615, 0.146893
67.35, 1, -1.14615, 0.146893
67.375, 1, -1.14615, 0.146893
67.4, 1, -1.14648, 0.147269
67.425, 1, -1.14648, 0.147269
67.45, 1, -1.14698, 0.147797
67.475, 1, -1.14733, 0.148164
67.5, 1, -1.14733, 0.148164
67.525, 1, -1.14791, 0.148752
67.55, 1, -1.14791, 0.148752
67.575, 1, -1.14791, 0.148752
67.6, 1, -1.14791, 0.148752
67.625, 1, -1.14791, 0.148752
67.65, 1, -1.14791, 0.148752
67.675, 1, -1.14791, 0.148752
67.7, 1, -1.14791, 0.148752
67.725, 1, -1.14707, 0.147933
67.75, 1, -1.14619, 0.147055
67.775, 1, -1.14619, 0.147055
67.8, 1, -1.14619, 0.147055
67.825, 1, -1.14548, 0.146325
67.85, 1, -1.14548, 0.146325
67.875, 1, -1.14548, 0.146325
67.9, 1, -1.14548, 0.146325
67.925, 1, -1.14548, 0.146325
67.95, 1, -1.14548, 0.146325
67.975, 1, -1.14492, 0.145741
68, 1, -1.14492, 0.145741
68.025, 1, -1.14435, 0.145139
68.05, 1, -1.14435, 0.145139
68.075, 1, -1.14375, 0.144515
68.1, 1, -1.14315, 0.14388
68.125, 1, -1.14255, 0.143243
68.15, 1, -1.14255, 0.143243
68.175, 1, -1.14255, 0.143243
68.2, 1, -1.14255, 0.143243
68.225, 1, -1.14255, 0.143243
68.25, 1, -1.14255, 0.143243
68.275, 1, -1.14187, 0.142532
68.3, 1, -1.14187, 0.142532
68.325, 1, -1.14187, 0.142532
68.35, 1, -1.14187, 0.142532
68.375, 1, -1.14187, 0.142532
68.4, 1, -1.14107, 0.141693
68.425, 1, -1.14107, 0.141693
68.45, 1, -1.14107, 0.141693
68.475, 1, -1.14107, 0.141693
68.5, 1, -1.14039, 0.140977
68.525, 1, -1.1396, 0.140157
68.55, 1, -1.1396, 0.140157
68.575, 1, -1.13893, 0.139467
68.6, 1, -1.13893, 0.139467
68.625, 1, -1.13843, 0.138951
68.65, 1, -1.13788, 0.138388
68.675, 1, -1.13788, 0.138388
68.7, 1, -1.13788, 0.138388
68.725, 1, -1.13761, 0.138105
68.75, 1, -1.13761, 0.138105
68.775, 1, -1.13761, 0.138105
68.8, 1, -1.13757, 0.138054
68.825, 1, -1.13754, 0.138029
68.85, 1, -1.13757, 0.138059
68.875, 1, -1.13757, 0.138059
68.9, 1, -1.13757, 0.138059
68.925, 1, -1.13794, 0.138444
68.95, 1, -1.13794, 0.138444
68.975, 1, -1.13794, 0.138444
69, 1, -1.13794, 0.138444
69.025, 1, -1.13823, 0.138741
69.05, 1, -1.13823, 0.138741
69.075, 1, -1.13823, 0.138741
69.1, 1, -1.13863, 0.13915
69.125, 1, -1.13914, 0.139684
69.15, 1, -1.13914, 0.139684
69.175, 1, -1.13914, 0.139684
69.2, 1, -1.1399, 0.140465
69.225, 1, -1.1399, 0.140465
69.25, 1, -1.1399, 0.140465
69.275, 1, -1.14059, 0.141174
69.3, 1, -1.14059, 0.141174
69.325, 1, -1.14123, 0.141832
69.35, 1, -1.14183, 0.142447
69.375, 1, -1.14183, 0.142447
69.4, 1, -1.14241, 0.143046
69.425, 1, -1.143, 0.143654
69.45, 1, -1.143, 0.143654
69.475, 1, -1.143, 0.143654
69.5, 1, -1.143, 0.143654
69.525, 1, -1.143, 0.143654
69.55, 1, -1.14354, 0.144213
69.575, 1, -1.14354, 0.144213
69.6, 1, -1.14354, 0.144213
69.625, 1, -1.14354, 0.144213
69.65, 1, -1.14354, 0.144213
69.675, 1, -1.14378, 0.144469
69.7, 1, -1.1439, 0.144612
69.725, 1, -1.1439, 0.144612
69.75, 1, -1.14402, 0.144748
69.775, 1, -1.14402, 0.144765
69.8, 1, -1.14402, 0.144765
69.825, 1, -1.14409, 0.144842
69.85, 1, -1.14409, 0.144842
69.875, 1, -1.14425, 0.145011
69.9, 1, -1.14425, 0.145011
69.925, 1, -1.14425, 0.145011
69.95, 1, -1.14425, 0.145011
69.975, 1, -1.14425, 0.145011
70, 1, -1.14403, 0.144799
70.025, 1, -1.14403, 0.144799
70.05, 1, -1.14403, 0.144799
70.075, 1, -1.14402, 0.144795
70.1, 1, -1.14402, 0.144795
70.125, 1, -1.14402, 0.144795
70.15, 1, -1.14402, 0.144795
70.175, 1, -1.14402, 0.144795
70.2, 1, -1.14402, 0.144795
70.225, 1, -1.14402, 0.144795
70.25, 1, -1.1438, 0.144588
70.275, 1, -1.1438, 0.144588
70.3, 1, -1.1438, 0.144588
70.325, 1, -1.1438, 0.144588
70.35, 1, -1.1438, 0.144588
70.375, 1, -1.1438, 0.144588
70.4, 1, -1.1438, 0.144588
70.425, 1, -1.14397, 0.144759
70.45, 1, -1.14397, 0.144759
70.475, 1, -1.14397, 0.144759
70.5, 1, -1.14397, 0.144759
70.525, 1, -1.14397, 0.144759
70.55, 1, -1.14432, 0.145105
70.575, 1, -1.14432, 0.145105
70.6, 1, -1.14432, 0.145105
70.625, 1, -1.14464, 0.145419
70.65, 1, -1.14464, 0.145419
70.675, 1, -1.14464, 0.145419
70.7, 1, -1.14464, 0.145419
70.725, 1, -1.14473, 0.145498
70.75, 1, -1.14482, 0.145571
70.775, 1, -1.14482, 0.145571
70.8, 1, -1.14482, 0.145571
70.825, 1, -1.14482, 0.145571
70.85, 1, -1.14482, 0.145571
70.875, 1, -1.14482, 0.145571
70.9, 1, -1.14482, 0.145571
70.925, 1, -1.14482, 0.145571
70.95, 1, -1.14388, 0.144602
70.975, 1, -1.14388, 0.144602
71, 1, -1.14299, 0.14369
71.025, 1, -1.14184, 0.142532
71.05, 1, -1.14052, 0.141202
71.075, 1, -1.13909, 0.139774
71.1, 1, -1.13761, 0.138292
71.125, 1, -1.13611, 0.136792
71.15, 1, -1.13611, 0.136792
71.175, 1, -1.13611, 0.136792
71.2, 1, -1.13611, 0.136792
71.225, 1, -1.13611, 0.136792
71.25, 1, -1.13407, 0.134754
71.275, 1, -1.13198, 0.132657
71.3, 1, -1.12983, 0.130513
71.325, 1, -1.12983, 0.130513
71.35, 1, -1.12791, 0.128599
71.375, 1, -1.12791, 0.128599
71.4, 1, -1.12791, 0.128599
71.425, 1, -1.12657, 0.127271
71.45, 1, -1.12524, 0.125966
71.475, 1, -1.12398, 0.124756
71.5, 1, -1.12398, 0.124756
71.525, 1, -1.12368, 0.12452
71.55, 1, -1.12376, 0.124686
71.575, 1, -1.12376, 0.124686
71.6, 1, -1.12376, 0.124686
71.625, 1, -1.12411, 0.125132
71.65, 1, -1.12454, 0.12567
71.675, 1, -1.12454, 0.12567
71.7, 1, -1.12514, 0.126386
71.725, 1, -1.12514, 0.126386
71.75, 1, -1.12586, 0.127231
71.775, 1, -1.12586, 0.127231
71.8, 1, -1.12586, 0.127231
71.825, 1, -1.12586, 0.127231
71.85, 1, -1.12586, 0.127231
71.875, 1, -1.12629, 0.127769
71.9, 1, -1.12675, 0.128326
71.925, 1, -1.12675, 0.128326
71.95, 1, -1.12732, 0.128979
71.975, 1, -1.1279, 0.129644
72, 1, -1.12848, 0.130293
72.025, 1, -1.12904, 0.130922
72.05, 1, -1.12904, 0.130922
72.075, 1, -1.12957, 0.131527
72.1, 1, -1.13009, 0.132106
72.125, 1, -1.13009, 0.132106
72.15, 1, -1.13075, 0.132827
72.175, 1, -1.13144, 0.133568
72.2, 1, -1.13223, 0.134392
72.225, 1, -1.13223, 0.134392
72.25, 1, -1.13308, 0.135278
72.275, 1, -1.13308, 0.135278
72.3, 1, -1.13395, 0.136183
72.325, 1, -1.13395, 0.136183
72.35, 1, -1.13395, 0.136183
72.375, 1, -1.13395, 0.136183
72.4, 1, -1.13439, 0.13667
72.425, 1, -1.13439, 0.13667
72.45, 1, -1.13521, 0.137517
72.475, 1, -1.13521, 0.137517
72.5, 1, -1.13642, 0.138744
72.525, 1, -1.13734, 0.139664
72.55, 1, -1.13808, 0.140401
72.575, 1, -1.13808, 0.140401
72.6, 1, -1.13932, 0.141614
72.625, 1, -1.14045, 0.142713
72.65, 1, -1.14162, 0.143827
72.675, 1, -1.14296, 0.145094
72.7, 1, -1.14466, 0.146701
72.725, 1, -1.14466, 0.146701
72.75, 1, -1.14742, 0.149339
72.775, 1, -1.14742, 0.149339
72.8, 1, -1.15062, 0.152418
72.825, 1, -1.15062, 0.152418
72.85, 1, -1.15397, 0.155648
72.875, 1, -1.15397, 0.155648
72.9, 1, -1.15728, 0.158837
72.925, 1, -1.15728, 0.158837
72.95, 1, -1.15728, 0.158837
72.975, 1, -1.15728, 0.158837
73, 1, -1.15728, 0.158837
73.025, 1, -1.15728, 0.158837
73.05, 1, -1.15851, 0.159958
73.075, 1, -1.15891, 0.160202
73.1, 1, -1.15891, 0.160202
73.125, 1, -1.15891, 0.160202
73.15, 1, -1.15929, 0.160448
73.175, 1, -1.15958, 0.160598
73.2, 1, -1.15958, 0.160598
73.225, 1, -1.15958, 0.160598
73.25, 1, -1.15958, 0.160598
73.275, 1, -1.15958, 0.160598
73.3, 1, -1.15967, 0.160548
73.325, 1, -1.15967, 0.160548
73.35, 1, -1.15977, 0.160514
73.375, 1, -1.15989, 0.1605
73.4, 1, -1.16007, 0.160564
73.425, 1, -1.16007, 0.160564
73.45, 1, -1.16059, 0.160975
73.475, 1, -1.16141, 0.161698
73.5, 1, -1.16258, 0.162781
73.525, 1, -1.16402, 0.164143
73.55, 1, -1.16569, 0.165744
73.575, 1, -1.16756, 0.16756
73.6, 1, -1.16756, 0.16756
73.625, 1, -1.16756, 0.16756
73.65, 1, -1.16756, 0.16756
73.675, 1, -1.16744, 0.167361
73.7, 1, -1.16733, 0.167178
73.725, 1, -1.16733, 0.167178
73.75, 1, -1.16733, 0.167178
73.775, 1, -1.16734, 0.167122
73.8, 1, -1.16731, 0.167037
73.825, 1, -1.16731, 0.167037
73.85, 1, -1.16731, 0.167037
73.875, 1, -1.16731, 0.167037
73.9, 1, -1.16731, 0.167037
73.925, 1, -1.16615, 0.165814
73.95, 1, -1.16502, 0.16462
73.975, 1, -1.16502, 0.16462
74, 1, -1.16428, 0.163839
74.025, 1, -1.16428, 0.163839
74.05, 1, -1.16409, 0.163615
74.075, 1, -1.16409, 0.163615
74.1, 1, -1.16457, 0.164081
74.125, 1, -1.16537, 0.164894
74.15, 1, -1.16537, 0.164894
74.175, 1, -1.16537, 0.164894
74.2, 1, -1.16668, 0.16623
74.225, 1, -1.16828, 0.167893
74.25, 1, -1.16828, 0.167893
74.275, 1, -1.16828, 0.167893
74.3, 1, -1.16828, 0.167893
74.325, 1, -1.16828, 0.167893
74.35, 1, -1.16828, 0.167893
74.375, 1, -1.16921, 0.168869
74.4, 1, -1.16921, 0.168869
74.425, 1, -1.17011, 0.169839
74.45, 1, -1.1709, 0.170719
74.475, 1, -1.1709, 0.170719
74.5, 1, -1.1709, 0.170719
74.525, 1, -1.17167, 0.171572
74.55, 1, -1.17167, 0.171572
74.575, 1, -1.17167, 0.171572
74.6, 1, -1.17167, 0.171572
74.625, 1, -1.17167, 0.171572
74.65, 1, -1.17203, 0.172029
74.675, 1, -1.17203, 0.172029
74.7, 1, -1.1724, 0.172493
74.725, 1, -1.17277, 0.172942
74.75, 1, -1.17318, 0.173422
74.775, 1, -1.17318, 0.173422
74.8, 1, -1.17318, 0.173422
74.825, 1, -1.17318, 0.173422
74.85, 1, -1.17318, 0.173422
74.875, 1, -1.17232, 0.172649
74.9, 1, -1.17141, 0.171815
74.925, 1, -1.17046, 0.170943
74.95, 1, -1.17046, 0.170943
74.975, 1, -1.17046, 0.170943
75, 1, -1.16979, 0.170335
75.025, 1, -1.16906, 0.169657
75.05, 1, -1.16906, 0.169657
75.075, 1, -1.16906, 0.169657
75.1, 1, -1.16863, 0.169269
75.125, 1, -1.16863, 0.169269
75.15, 1, -1.16851, 0.169184
75.175, 1, -1.16851, 0.169184
75.2, 1, -1.16851, 0.169184
75.225, 1, -1.16865, 0.169358
75.25, 1, -1.16865, 0.169358
75.275, 1, -1.16865, 0.169358
75.3, 1, -1.16865, 0.169358
75.325, 1, -1.16865, 0.169358
75.35, 1, -1.16865, 0.169358
75.375, 1, -1.16865, 0.169358
75.4, 1, -1.16747, 0.168216
75.425, 1, -1.16747, 0.168216
75.45, 1, -1.16747, 0.168216
75.475, 1, -1.16747, 0.168216
75.5, 1, -1.16747, 0.168216
75.525, 1, -1.16747, 0.168216
75.55, 1, -1.16747, 0.168216
75.575, 1, -1.16747, 0.168216
75.6, 1, -1.16747, 0.168216
75.625, 1, -1.16627, 0.167056
75.65, 1, -1.16627, 0.167056
75.675, 1, -1.16496, 0.165731
75.7, 1, -1.16346, 0.164174
75.725, 1, -1.1619, 0.162532
75.75, 1, -1.1619, 0.162532
75.775, 1, -1.1619, 0.162532
75.8, 1, -1.1619, 0.162532
