20, 1, -0.0108548, -0.0307598
75.825, 1, -1.1619, 0.162532
75.85, 1, -1.16037, 0.160922
75.875, 1, -1.16037, 0.160922
75.9, 1, -1.15885, 0.15931
75.925, 1, -1.15885, 0.15931
75.95, 1, -1.15885, 0.15931
75.975, 1, -1.15885, 0.15931
76, 1, -1.15749, 0.157873
76.025, 1, -1.15749, 0.157873
76.05, 1, -1.15641, 0.156739
76.075, 1, -1.15543, 0.155712
76.1, 1, -1.15543, 0.155712
76.125, 1, -1.15543, 0.155712
76.15, 1, -1.15468, 0.154926
76.175, 1, -1.15391, 0.154128
76.2, 1, -1.15391, 0.154128
76.225, 1, -1.15338, 0.153574
76.25, 1, -1.15338, 0.153574
76.275, 1, -1.15338, 0.153574
76.3, 1, -1.15302, 0.153185
76.325, 1, -1.15302, 0.153185
76.35, 1, -1.15282, 0.152979
76.375, 1, -1.15282, 0.152979
76.4, 1, -1.15278, 0.152923
76.425, 1, -1.15278, 0.152923
76.45, 1, -1.15278, 0.152923
76.475, 1, -1.1528, 0.152938
76.5, 1, -1.1528, 0.152938
76.525, 1, -1.1528, 0.152938
76.55, 1, -1.15299, 0.153123
76.575, 1, -1.15314, 0.153276
76.6, 1, -1.15314, 0.153276
76.625, 1, -1.1536, 0.153745
76.65, 1, -1.1536, 0.153745
76.675, 1, -1.15446, 0.154634
76.7, 1, -1.15446, 0.154634
76.725, 1, -1.15446, 0.154634
76.75, 1, -1.15446, 0.154634
76.775, 1, -1.15531, 0.155513
76.8, 1, -1.15531, 0.155513
76.825, 1, -1.15531, 0.155513
76.85, 1, -1.15531, 0.155513
76.875, 1, -1.15621, 0.156443
76.9, 1, -1.15621, 0.156443
76.925, 1, -1.15621, 0.156443
76.95, 1, -1.15621, 0.156443
76.975, 1, -1.15621, 0.156443
77, 1, -1.15621, 0.156443
77.025, 1, -1.15621, 0.156443
77.05, 1, -1.15621, 0.156443
77.075, 1, -1.15679, 0.157036
77.1, 1, -1.15679, 0.157036
77.125, 1, -1.15735, 0.157621
77.15, 1, -1.1579, 0.158208
77.175, 1, -1.15845, 0.158793
77.2, 1, -1.15845, 0.158793
77.225, 1, -1.15845, 0.158793
77.25, 1, -1.15845, 0.158793
77.275, 1, -1.15845, 0.158793
77.3, 1, -1.15845, 0.158793
77.325, 1, -1.15845, 0.158793
77.35, 1, -1.15845, 0.158793
77.375, 1, -1.1582, 0.158595
77.4, 1, -1.1582, 0.158595
77.425, 1, -1.1582, 0.158595
77.45, 1, -1.15796, 0.15841
77.475, 1, -1.15796, 0.15841
77.5, 1, -1.1577, 0.158205
77.525, 1, -1.1577, 0.158205
77.55, 1, -1.1577, 0.158205
77.575, 1, -1.15757, 0.158111
77.6, 1, -1.15757, 0.158111
77.625, 1, -1.15749, 0.158062
77.65, 1, -1.15714, 0.157727
77.675, 1, -1.15714, 0.157727
77.7, 1, -1.15714, 0.157727
77.725, 1, -1.15687, 0.157469
77.75, 1, -1.15638, 0.156981
77.775, 1, -1.15638, 0.156981
77.8, 1, -1.15638, 0.156981
77.825, 1, -1.15609, 0.15669
77.85, 1, -1.15609, 0.15669
77.875, 1, -1.15601, 0.156596
77.9, 1, -1.15601, 0.156596
77.925, 1, -1.15619, 0.156758
77.95, 1, -1.15619, 0.156758
77.975, 1, -1.15665, 0.157178
78, 1, -1.15665, 0.157178
78.025, 1, -1.15665, 0.157178
78.05, 1, -1.15736, 0.157861
78.075, 1, -1.15736, 0.157861
78.1, 1, -1.15836, 0.158806
78.125, 1, -1.15939, 0.159781
78.15, 1, -1.16051, 0.160819
78.175, 1, -1.16173, 0.16195
78.2, 1, -1.16308, 0.163196
78.225, 1, -1.16452, 0.164525
78.25, 1, -1.16604, 0.165937
78.275, 1, -1.16758, 0.167372
78.3, 1, -1.16758, 0.167372
78.325, 1, -1.16758, 0.167372
78.35, 1, -1.16758, 0.167372
78.375, 1, -1.1685, 0.168189
78.4, 1, -1.16938, 0.168967
78.425, 1, -1.17022, 0.169718
78.45, 1, -1.17105, 0.17046
78.475, 1, -1.17105, 0.17046
78.5, 1, -1.17105, 0.17046
78.525, 1, -1.17105, 0.17046
78.55, 1, -1.17183, 0.171149
78.575, 1, -1.1724, 0.171636
78.6, 1, -1.17285, 0.172016
78.625, 1, -1.17331, 0.17241
78.65, 1, -1.17331, 0.17241
78.675, 1, -1.17424, 0.173281
78.7, 1, -1.17513, 0.174125
78.725, 1, -1.17513, 0.174125
78.75, 1, -1.17513, 0.174125
78.775, 1, -1.17513, 0.174125
78.8, 1, -1.17513, 0.174125
78.825, 1, -1.17513, 0.174125
78.85, 1, -1.17396, 0.172881
78.875, 1, -1.17396, 0.172881
78.9, 1, -1.17396, 0.172881
78.925, 1, -1.17326, 0.172114
78.95, 1, -1.17326, 0.172114
78.975, 1, -1.17326, 0.172114
79, 1, -1.17285, 0.171651
79.025, 1, -1.17285, 0.171651
79.05, 1, -1.17285, 0.171651
79.075, 1, -1.17268, 0.171428
79.1, 1, -1.17268, 0.171428
79.125, 1, -1.17273, 0.171432
79.15, 1, -1.17273, 0.171432
79.175, 1, -1.17273, 0.171432
79.2, 1, -1.17273, 0.171432
79.225, 1, -1.17306, 0.171728
79.25, 1, -1.17306, 0.171728
79.275, 1, -1.17418, 0.17283
79.3, 1, -1.17553, 0.174206
79.325, 1, -1.17553, 0.174206
79.35, 1, -1.1776, 0.176316
79.375, 1, -1.1776, 0.176316
79.4, 1, -1.1776, 0.176316
79.425, 1, -1.17988, 0.178636
79.45, 1, -1.17988, 0.178636
79.475, 1, -1.17988, 0.178636
79.5, 1, -1.17988, 0.178636
79.525, 1, -1.18203, 0.180824
79.55, 1, -1.18422, 0.183077
79.575, 1, -1.18422, 0.183077
79.6, 1, -1.18422, 0.183077
79.625, 1, -1.18422, 0.183077
79.65, 1, -1.18422, 0.183077
79.675, 1, -1.18422, 0.183077
79.7, 1, -1.1863, 0.185217
79.725, 1, -1.1863, 0.185217
79.75, 1, -1.1863, 0.185217
79.775, 1, -1.1883, 0.187273
79.8, 1, -1.1883, 0.187273
79.825, 1, -1.19022, 0.18926
79.85, 1, -1.19022, 0.18926
79.875, 1, -1.19215, 0.191236
79.9, 1, -1.19215, 0.191236
79.925, 1, -1.19408, 0.193212
79.95, 1, -1.19408, 0.193212
79.975, 1, -1.19598, 0.19515
80, 1, -1.19777, 0.196978
80.025, 1, -1.19777, 0.196978
80.05, 1, -1.19947, 0.198713
80.075, 1, -1.19947, 0.198713
80.1, 1, -1.19947, 0.198713
80.125, 1, -1.20112, 0.200399
80.15, 1, -1.20267, 0.201975
80.175, 1, -1.20267, 0.201975
80.2, 1, -1.2045, 0.203819
80.225, 1, -1.2045, 0.203819
80.25, 1, -1.20639, 0.205729
80.275, 1, -1.20827, 0.207611
80.3, 1, -1.20827, 0.207611
80.325, 1, -1.20827, 0.207611
80.35, 1, -1.20827, 0.207611
80.375, 1, -1.20827, 0.207611
80.4, 1, -1.20807, 0.207437
80.425, 1, -1.20807, 0.207437
80.45, 1, -1.20807, 0.207437
80.475, 1, -1.20816, 0.207551
80.5, 1, -1.20842, 0.207803
80.525, 1, -1.20842, 0.207803
80.55, 1, -1.20842, 0.207803
80.575, 1, -1.20882, 0.208196
80.6, 1, -1.20934, 0.208682
80.625, 1, -1.20934, 0.208682
80.65, 1, -1.21003, 0.209339
80.675, 1, -1.21003, 0.209339
80.7, 1, -1.21003, 0.209339
80.725, 1, -1.2108, 0.21007
80.75, 1, -1.21161, 0.210826
80.775, 1, -1.21241, 0.21158
80.8, 1, -1.21241, 0.21158
80.825, 1, -1.21241, 0.21158
80.85, 1, -1.21315, 0.212268
80.875, 1, -1.21315, 0.212268
80.9, 1, -1.21385, 0.212929
80.925, 1, -1.21452, 0.213563
80.95, 1, -1.21452, 0.213563
80.975, 1, -1.21452, 0.213563
81, 1, -1.21452, 0.213563
81.025, 1, -1.21492, 0.213918
81.05, 1, -1.21492, 0.213918
81.075, 1, -1.21544, 0.21441
81.1, 1, -1.21544, 0.21441
81.125, 1, -1.21622, 0.215167
81.15, 1, -1.21666, 0.215589
81.175, 1, -1.21666, 0.215589
81.2, 1, -1.21666, 0.215589
81.225, 1, -1.21666, 0.215589
81.25, 1, -1.21464, 0.213519
81.275, 1, -1.21464, 0.213519
81.3, 1, -1.21464, 0.213519
81.325, 1, -1.21464, 0.213519
81.35, 1, -1.21464, 0.213519
81.375, 1, -1.21464, 0.213519
81.4, 1, -1.21464, 0.213519
81.425, 1, -1.21464, 0.213519
81.45, 1, -1.21464, 0.213519
81.475, 1, -1.21464, 0.213519
81.5, 1, -1.20914, 0.207948
81.525, 1, -1.20914, 0.207948
81.55, 1, -1.20376, 0.202503
81.575, 1, -1.19848, 0.197145
81.6, 1, -1.19331, 0.191915
81.625, 1, -1.19331, 0.191915
81.65, 1, -1.19331, 0.191915
81.675, 1, -1.19331, 0.191915
81.7, 1, -1.19331, 0.191915
81.725, 1, -1.19331, 0.191915
81.75, 1, -1.18811, 0.186644
81.775, 1, -1.18811, 0.186644
81.8, 1, -1.18811, 0.186644
81.825, 1, -1.18811, 0.186644
81.85, 1, -1.18309, 0.181558
81.875, 1, -1.18309, 0.181558
81.9, 1, -1.18309, 0.181558
81.925, 1, -1.17825, 0.176662
81.95, 1, -1.17825, 0.176662
81.975, 1, -1.17825, 0.176662
82, 1, -1.17363, 0.171986
82.025, 1, -1.17363, 0.171986
82.05, 1, -1.16916, 0.167473
82.075, 1, -1.16916, 0.167473
82.1, 1, -1.16489, 0.163175
82.125, 1, -1.16071, 0.158977
82.15, 1, -1.16071, 0.158977
82.175, 1, -1.15684, 0.155112
82.2, 1, -1.15314, 0.151435
82.225, 1, -1.15314, 0.151435
82.25, 1, -1.14992, 0.148277
82.275, 1, -1.14992, 0.148277
82.3, 1, -1.14735, 0.145818
82.325, 1, -1.14529, 0.143924
82.35, 1, -1.14529, 0.143924
82.375, 1, -1.14529, 0.143924
82.4, 1, -1.14529, 0.143924
82.425, 1, -1.14529, 0.143924
82.45, 1, -1.14403, 0.142839
82.475, 1, -1.14403, 0.142839
82.5, 1, -1.14318, 0.142203
82.525, 1, -1.14318, 0.142203
82.55, 1, -1.14318, 0.142203
82.575, 1, -1.14255, 0.141785
82.6, 1, -1.14255, 0.141785
82.625, 1, -1.14195, 0.141399
82.65, 1, -1.14195, 0.141399
82.675, 1, -1.14195, 0.141399
82.7, 1, -1.14195, 0.141399
82.725, 1, -1.14195, 0.141399
82.75, 1, -1.14195, 0.141399
82.775, 1, -1.14162, 0.141249
82.8, 1, -1.14162, 0.141249
82.825, 1, -1.14167, 0.141443
82.85, 1, -1.14167, 0.141443
82.875, 1, -1.14206, 0.141949
82.9, 1, -1.14248, 0.14247
82.925, 1, -1.14248, 0.14247
82.95, 1, -1.14248, 0.14247
82.975, 1, -1.14347, 0.143541
83, 1, -1.14442, 0.144558
83.025, 1, -1.14542, 0.145596
83.05, 1, -1.14542, 0.145596
83.075, 1, -1.14542, 0.145596
83.1, 1, -1.14542, 0.145596
83.125, 1, -1.14542, 0.145596
83.15, 1, -1.14486, 0.145114
83.175, 1, -1.14486, 0.145114
83.2, 1, -1.14486, 0.145114
83.225, 1, -1.1448, 0.145118
83.25, 1, -1.1448, 0.145118
83.275, 1, -1.14511, 0.145444
83.3, 1, -1.14511, 0.145444
83.325, 1, -1.14577, 0.146098
83.35, 1, -1.14618, 0.146452
83.375, 1, -1.14644, 0.14661
83.4, 1, -1.14644, 0.14661
83.425, 1, -1.14709, 0.147135
83.45, 1, -1.14767, 0.147546
83.475, 1, -1.14767, 0.147546
83.5, 1, -1.14767, 0.147546
83.525, 1, -1.14767, 0.147546
83.55, 1, -1.14767, 0.147546
83.575, 1, -1.14679, 0.146546
83.6, 1, -1.14679, 0.146546
83.625, 1, -1.14604, 0.145624
83.65, 1, -1.14604, 0.145624
83.675, 1, -1.14604, 0.145624
83.7, 1, -1.14536, 0.144771
83.725, 1, -1.14453, 0.143748
83.75, 1, -1.14453, 0.143748
83.775, 1, -1.14453, 0.143748
83.8, 1, -1.14369, 0.142733
83.825, 1, -1.14369, 0.142733
83.85, 1, -1.14284, 0.141709
83.875, 1, -1.14284, 0.141709
83.9, 1, -1.14284, 0.141709
83.925, 1, -1.14284, 0.141709
83.95, 1, -1.14284, 0.141709
83.975, 1, -1.14284, 0.141709
84, 1, -1.14166, 0.140391
84.025, 1, -1.14071, 0.139323
84.05, 1, -1.14071, 0.139323
84.075, 1, -1.14071, 0.139323
84.1, 1, -1.14071, 0.139323
84.125, 1, -1.14071, 0.139323
84.15, 1, -1.14071, 0.139323
84.175, 1, -1.14029, 0.138808
84.2, 1, -1.14029, 0.138808
84.225, 1, -1.14029, 0.138808
84.25, 1, -1.14029, 0.138808
84.275, 1, -1.14031, 0.138754
84.3, 1, -1.14017, 0.138555
84.325, 1, -1.1399, 0.138233
84.35, 1, -1.13954, 0.137833
84.375, 1, -1.13954, 0.137833
84.4, 1, -1.13914, 0.137394
84.425, 1, -1.13914, 0.137394
84.45, 1, -1.13914, 0.137394
84.475, 1, -1.13914, 0.137394
84.5, 1, -1.13914, 0.137394
84.525, 1, -1.13914, 0.137394
84.55, 1, -1.13657, 0.13474
84.575, 1, -1.13657, 0.13474
84.6, 1, -1.13657, 0.13474
84.625, 1, -1.13657, 0.13474
84.65, 1, -1.13657, 0.13474
84.675, 1, -1.13657, 0.13474
84.7, 1, -1.13657, 0.13474
84.725, 1, -1.1334, 0.131484
84.75, 1, -1.13029, 0.128284
84.775, 1, -1.12728, 0.125196
84.8, 1, -1.12441, 0.122245
84.825, 1, -1.12441, 0.122245
84.85, 1, -1.12166, 0.11942
84.875, 1, -1.12166, 0.11942
84.9, 1, -1.119, 0.116681
84.925, 1, -1.119, 0.116681
84.95, 1, -1.119, 0.116681
84.975, 1, -1.119, 0.116681
85, 1, -1.11646, 0.114069
85.025, 1, -1.11646, 0.114069
85.05, 1, -1.114, 0.111539
85.075, 1, -1.114, 0.111539
85.1, 1, -1.114, 0.111539
85.125, 1, -1.11169, 0.109171
85.15, 1, -1.10936, 0.106797
85.175, 1, -1.10705, 0.104448
85.2, 1, -1.10705, 0.104448
85.225, 1, -1.10705, 0.104448
85.25, 1, -1.10705, 0.104448
85.275, 1, -1.10705, 0.104448
85.3, 1, -1.10705, 0.104448
85.325, 1, -1.10559, 0.102971
85.35, 1, -1.10429, 0.101698
85.375, 1, -1.10325, 0.10074
85.4, 1, -1.10325, 0.10074
85.425, 1, -1.10302, 0.100657
85.45, 1, -1.10302, 0.100657
85.475, 1, -1.10302, 0.100657
85.5, 1, -1.10302, 0.100657
85.525, 1, -1.10302, 0.100657
85.55, 1, -1.104, 0.101825
85.575, 1, -1.104, 0.101825
85.6, 1, -1.104, 0.101825
85.625, 1, -1.10547, 0.10351
85.65, 1, -1.10678, 0.10508
85.675, 1, -1.10678, 0.10508
85.7, 1, -1.10678, 0.10508
85.725, 1, -1.10852, 0.10709
85.75, 1, -1.1101, 0.108945
85.775, 1, -1.11167, 0.110768
85.8, 1, -1.11335, 0.112695
85.825, 1, -1.11335, 0.112695
85.85, 1, -1.11514, 0.1147
85.875, 1, -1.11712, 0.116882
85.9, 1, -1.11712, 0.116882
85.925, 1, -1.11983, 0.119768
85.95, 1, -1.12303, 0.123106
85.975, 1, -1.12303, 0.123106
86, 1, -1.127, 0.127188
86.025, 1, -1.127, 0.127188
86.05, 1, -1.13212, 0.132379
86.075, 1, -1.13766, 0.13797
86.1, 1, -1.13766, 0.13797
86.125, 1, -1.14376, 0.144101
86.15, 1, -1.14376, 0.144101
86.175, 1, -1.15056, 0.150894
86.2, 1, -1.15791, 0.158208
86.225, 1, -1.15791, 0.158208
86.25, 1, -1.16493, 0.165188
86.275, 1, -1.17211, 0.172288
86.3, 1, -1.17211, 0.172288
86.325, 1, -1.17837, 0.1785
86.35, 1, -1.17837, 0.1785
86.375, 1, -1.18426, 0.184349
86.4, 1, -1.18426, 0.184349
86.425, 1, -1.18426, 0.184349
86.45, 1, -1.18426, 0.184349
86.475, 1, -1.18622, 0.186369
86.5, 1, -1.18781, 0.187817
86.525, 1, -1.18781, 0.187817
86.55, 1, -1.18781, 0.187817
86.575, 1, -1.18814, 0.18808
86.6, 1, -1.18804, 0.187835
86.625, 1, -1.18804, 0.187835
86.65, 1, -1.18804, 0.187835
86.675, 1, -1.18795, 0.187601
86.7, 1, -1.18717, 0.186531
86.725, 1, -1.18611, 0.18513
86.75, 1, -1.18611, 0.18513
86.775, 1, -1.18505, 0.183747
86.8, 1, -1.18394, 0.182301
86.825, 1, -1.18394, 0.182301
86.85, 1, -1.18394, 0.182301
86.875, 1, -1.18187, 0.179954
86.9, 1, -1.18002, 0.17785
86.925, 1, -1.18002, 0.17785
86.95, 1, -1.17824, 0.175844
86.975, 1, -1.17657, 0.17396
87, 1, -1.17657, 0.17396
87.025, 1, -1.17657, 0.17396
87.05, 1, -1.17465, 0.171859
87.075, 1, -1.17295, 0.169983
87.1, 1, -1.17295, 0.169983
87.125, 1, -1.17295, 0.169983
87.15, 1, -1.17295, 0.169983
87.175, 1, -1.17295, 0.169983
87.2, 1, -1.17119, 0.168087
87.225, 1, -1.17001, 0.166805
87.25, 1, -1.17001, 0.166805
87.275, 1, -1.17001, 0.166805
87.3, 1, -1.17001, 0.166805
87.325, 1, -1.17016, 0.166887
87.35, 1, -1.1706, 0.167296
87.375, 1, -1.17136, 0.168039
87.4, 1, -1.17243, 0.169116
87.425, 1, -1.17376, 0.170453
87.45, 1, -1.17376, 0.170453
87.475, 1, -1.17376, 0.170453
87.5, 1, -1.17376, 0.170453
87.525, 1, -1.17376, 0.170453
87.55, 1, -1.17023, 0.166868
87.575, 1, -1.17023, 0.166868
87.6, 1, -1.16685, 0.163433
87.625, 1, -1.16385, 0.160373
87.65, 1, -1.1612, 0.157678
87.675, 1, -1.15879, 0.155217
87.7, 1, -1.15879, 0.155217
87.725, 1, -1.15879, 0.155217
87.75, 1, -1.15879, 0.155217
87.775, 1, -1.15623, 0.152616
87.8, 1, -1.15623, 0.152616
87.825, 1, -1.15623, 0.152616
87.85, 1, -1.15623, 0.152616
87.875, 1, -1.15623, 0.152616
87.9, 1, -1.15623, 0.152616
87.925, 1, -1.15623, 0.152616
87.95, 1, -1.15623, 0.152616
87.975, 1, -1.15187, 0.148187
88, 1, -1.14772, 0.143966
88.025, 1, -1.14772, 0.143966
88.05, 1, -1.14772, 0.143966
88.075, 1, -1.14369, 0.139873
88.1, 1, -1.14369, 0.139873
88.125, 1, -1.14369, 0.139873
88.15, 1, -1.14369, 0.139873
88.175, 1, -1.14369, 0.139873
88.2, 1, -1.13968, 0.135802
88.225, 1, -1.13968, 0.135802
88.25, 1, -1.13968, 0.135802
88.275, 1, -1.1358, 0.131863
88.3, 1, -1.1358, 0.131863
88.325, 1, -1.1358, 0.131863
88.35, 1, -1.13205, 0.128058
88.375, 1, -1.13205, 0.128058
88.4, 1, -1.12842, 0.124372
88.425, 1, -1.12486, 0.12076
88.45, 1, -1.12486, 0.12076
88.475, 1, -1.12486, 0.12076
88.5, 1, -1.12486, 0.12076
88.525, 1, -1.12486, 0.12076
88.55, 1, -1.12184, 0.117705
88.575, 1, -1.11891, 0.114766
88.6, 1, -1.11891, 0.114766
88.625, 1, -1.11891, 0.114766
88.65, 1, -1.11891, 0.114766
88.675, 1, -1.11891, 0.114766
88.7, 1, -1.11891, 0.114766
88.725, 1, -1.11891, 0.114766
88.75, 1, -1.11714, 0.113035
88.775, 1, -1.11714, 0.113035
88.8, 1, -1.11594, 0.111966
88.825, 1, -1.11496, 0.11119
88.85, 1, -1.11419, 0.110686
88.875, 1, -1.11419, 0.110686
88.9, 1, -1.11419, 0.110686
88.925, 1, -1.11404, 0.110825
88.95, 1, -1.11404, 0.110825
88.975, 1, -1.11404, 0.110825
89, 1, -1.11404, 0.110825
89.025, 1, -1.11421, 0.111279
89.05, 1, -1.11421, 0.111279
89.075, 1, -1.11421, 0.111279
89.1, 1, -1.11421, 0.111279
89.125, 1, -1.11485, 0.112226
89.15, 1, -1.11485, 0.112226
89.175, 1, -1.11557, 0.113245
89.2, 1, -1.11557, 0.113245
89.225, 1, -1.11629, 0.114246
89.25, 1, -1.11629, 0.114246
89.275, 1, -1.11718, 0.115402
89.3, 1, -1.11718, 0.115402
89.325, 1, -1.11857, 0.11701
89.35, 1, -1.11857, 0.11701
89.375, 1, -1.11857, 0.11701
89.4, 1, -1.11857, 0.11701
89.425, 1, -1.12077, 0.119389
89.45, 1, -1.12077, 0.119389
89.475, 1, -1.12367, 0.122441
89.5, 1, -1.12367, 0.122441
89.525, 1, -1.12367, 0.122441
89.55, 1, -1.12367, 0.122441
89.575, 1, -1.12367, 0.122441
89.6, 1, -1.1264, 0.125316
89.625, 1, -1.1264, 0.125316
89.65, 1, -1.1264, 0.125316
89.675, 1, -1.1264, 0.125316
89.7, 1, -1.1264, 0.125316
89.725, 1, -1.1264, 0.125316
89.75, 1, -1.1264, 0.125316
89.775, 1, -1.12804, 0.127116
89.8, 1, -1.12932, 0.128506
89.825, 1, -1.12932, 0.128506
89.85, 1, -1.12932, 0.128506
89.875, 1, -1.13102, 0.130277
89.9, 1, -1.13102, 0.130277
89.925, 1, -1.13102, 0.130277
89.95, 1, -1.13102, 0.130277
89.975, 1, -1.13279, 0.13211
